form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_goals_conceded,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
0.0,13,MCI,1365,1370,1360,5,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,1,0,0,3,0,0,40,False,0,347,GK,2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1365,1370,1360,5,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,1,0,0,3,0,0,40,False,0,361,GK,2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1365,1370,1360,5,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,1,0,0,3,0,0,40,False,0,367,GK,2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1125,1120,1130,3,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,1,0,0,0,1,0,40,True,0,384,GK,3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,1,0,0,0,1,0,45,True,0,385,GK,3,3.5,0.0,0.0,0.0,0.0,2.5,0.45,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,1,0,0,1,5,0,40,True,0,408,GK,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,1,0,0,1,5,0,40,True,0,409,GK,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,1,0,0,1,5,0,40,True,0,411,GK,4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,1,0,0,1,2,0,40,False,0,448,GK,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,1,0,0,1,2,0,45,False,0,449,GK,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,1,0,0,1,0,0,40,True,0,472,GK,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,1,0,0,1,0,0,40,True,0,479,GK,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,4,0,0,0,0,1,0,0,2,2,0,40,False,0,491,GK,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,4,0,0,0,0,1,0,0,2,2,0,40,False,0,498,GK,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
